date,price,url
2019-02-21,25.15,https://www.carbonnews.co.nz/story.asp?storyID=15896
2019-02-22,25.15,https://www.carbonnews.co.nz/story.asp?storyID=15907
2019-02-25,25.1,https://www.carbonnews.co.nz/story.asp?storyID=15912
2019-02-26,25.15,https://www.carbonnews.co.nz/story.asp?storyID=15920
2019-02-27,25.0,https://www.carbonnews.co.nz/story.asp?storyID=15929
2019-02-28,25.15,https://www.carbonnews.co.nz/story.asp?storyID=15936
2019-03-01,25.2,https://www.carbonnews.co.nz/story.asp?storyID=15944
2019-03-04,25.25,https://www.carbonnews.co.nz/story.asp?storyID=15952
2019-03-05,25.2,https://www.carbonnews.co.nz/story.asp?storyID=15960
2019-03-06,25.12,https://www.carbonnews.co.nz/story.asp?storyID=15968
2019-03-07,25.15,https://www.carbonnews.co.nz/story.asp?storyID=15976
2019-03-08,25.2,https://www.carbonnews.co.nz/story.asp?storyID=15984
2019-03-11,25.25,https://www.carbonnews.co.nz/story.asp?storyID=15992
2019-03-12,25.15,https://www.carbonnews.co.nz/story.asp?storyID=16000
2019-03-13,25.3,https://www.carbonnews.co.nz/story.asp?storyID=16009
2019-03-14,25.4,https://www.carbonnews.co.nz/story.asp?storyID=16017
2019-03-15,25.45,https://www.carbonnews.co.nz/story.asp?storyID=16026
2019-03-18,25.55,https://www.carbonnews.co.nz/story.asp?storyID=16036
2019-03-19,25.55,https://www.carbonnews.co.nz/story.asp?storyID=16044
2019-03-20,25.65,https://www.carbonnews.co.nz/story.asp?storyID=16052
2019-03-21,25.57,https://www.carbonnews.co.nz/story.asp?storyID=16060
2019-03-22,25.55,https://www.carbonnews.co.nz/story.asp?storyID=16068
2019-03-25,25.55,https://www.carbonnews.co.nz/story.asp?storyID=16076
2019-03-26,25.55,https://www.carbonnews.co.nz/story.asp?storyID=16084
2019-03-27,25.6,https://www.carbonnews.co.nz/story.asp?storyID=16093
2019-03-28,25.6,https://www.carbonnews.co.nz/story.asp?storyID=16102
2019-03-29,25.67,https://www.carbonnews.co.nz/story.asp?storyID=16109
2019-04-01,25.7,https://www.carbonnews.co.nz/story.asp?storyID=16117
2019-04-02,25.75,https://www.carbonnews.co.nz/story.asp?storyID=16125
2019-04-03,25.7,https://www.carbonnews.co.nz/story.asp?storyID=16133
2019-04-04,25.65,https://www.carbonnews.co.nz/story.asp?storyID=16142
2019-04-05,25.62,https://www.carbonnews.co.nz/story.asp?storyID=16149
2019-04-08,25.63,https://www.carbonnews.co.nz/story.asp?storyID=16157
2019-04-09,25.65,https://www.carbonnews.co.nz/story.asp?storyID=16165
2019-04-10,25.65,https://www.carbonnews.co.nz/story.asp?storyID=16173
2019-04-11,25.62,https://www.carbonnews.co.nz/story.asp?storyID=16181
2019-04-12,25.62,https://www.carbonnews.co.nz/story.asp?storyID=16189
2019-04-15,25.62,https://www.carbonnews.co.nz/story.asp?storyID=16197
2019-04-16,25.6,https://www.carbonnews.co.nz/story.asp?storyID=16205
2019-04-17,25.65,https://www.carbonnews.co.nz/story.asp?storyID=16213
2019-04-18,25.65,https://www.carbonnews.co.nz/story.asp?storyID=16221
2019-04-23,25.65,https://www.carbonnews.co.nz/story.asp?storyID=16229
2019-04-24,25.62,https://www.carbonnews.co.nz/story.asp?storyID=16237
2019-04-26,25.65,https://www.carbonnews.co.nz/story.asp?storyID=16245
2019-04-29,25.65,https://www.carbonnews.co.nz/story.asp?storyID=16254
2019-04-30,25.65,https://www.carbonnews.co.nz/story.asp?storyID=16263
2019-05-01,25.6,https://www.carbonnews.co.nz/story.asp?storyID=16270
2019-05-02,25.55,https://www.carbonnews.co.nz/story.asp?storyID=16279
2019-05-03,25.5,https://www.carbonnews.co.nz/story.asp?storyID=16286
2019-05-06,25.35,https://www.carbonnews.co.nz/story.asp?storyID=16293
2019-05-07,25.45,https://www.carbonnews.co.nz/story.asp?storyID=16301
2019-05-08,25.5,https://www.carbonnews.co.nz/story.asp?storyID=16309
2019-05-09,25.65,https://www.carbonnews.co.nz/story.asp?storyID=16317
2019-05-10,25.55,https://www.carbonnews.co.nz/story.asp?storyID=16324
2019-05-13,25.55,https://www.carbonnews.co.nz/story.asp?storyID=16332
2019-05-14,25.45,https://www.carbonnews.co.nz/story.asp?storyID=16339
2019-05-15,25.45,https://www.carbonnews.co.nz/story.asp?storyID=16348
2019-05-16,25.45,https://www.carbonnews.co.nz/story.asp?storyID=16356
2019-05-17,25.45,https://www.carbonnews.co.nz/story.asp?storyID=16364
2019-05-20,25.37,https://www.carbonnews.co.nz/story.asp?storyID=16374
2019-05-21,25.1,https://www.carbonnews.co.nz/story.asp?storyID=16382
2019-05-22,25.15,https://www.carbonnews.co.nz/story.asp?storyID=16390
2019-05-23,25.15,https://www.carbonnews.co.nz/story.asp?storyID=16400
2019-05-24,25.1,https://www.carbonnews.co.nz/story.asp?storyID=16408
2019-05-27,25.07,https://www.carbonnews.co.nz/story.asp?storyID=16417
2019-05-28,25.07,https://www.carbonnews.co.nz/story.asp?storyID=16425
2019-05-29,25.05,https://www.carbonnews.co.nz/story.asp?storyID=16434
2019-05-30,25.02,https://www.carbonnews.co.nz/story.asp?storyID=16441
2019-05-31,24.85,https://www.carbonnews.co.nz/story.asp?storyID=16450
2019-06-04,24.5,https://www.carbonnews.co.nz/story.asp?storyID=16460
2019-06-05,24.5,https://www.carbonnews.co.nz/story.asp?storyID=16468
2019-06-06,24.55,https://www.carbonnews.co.nz/story.asp?storyID=16476
2019-06-07,24.2,https://www.carbonnews.co.nz/story.asp?storyID=16483
2019-06-10,24.3,https://www.carbonnews.co.nz/story.asp?storyID=16491
2019-06-11,24.3,https://www.carbonnews.co.nz/story.asp?storyID=16499
2019-06-12,24.15,https://www.carbonnews.co.nz/story.asp?storyID=16507
2019-06-13,23.7,https://www.carbonnews.co.nz/story.asp?storyID=16516
2019-06-14,22.9,https://www.carbonnews.co.nz/story.asp?storyID=16525
2019-06-17,23.15,https://www.carbonnews.co.nz/story.asp?storyID=16534
2019-06-18,23.25,https://www.carbonnews.co.nz/story.asp?storyID=16543
2019-06-19,23.2,https://www.carbonnews.co.nz/story.asp?storyID=16551
2019-06-20,23.5,https://www.carbonnews.co.nz/story.asp?storyID=16559
2019-06-21,23.62,https://www.carbonnews.co.nz/story.asp?storyID=16567
2019-06-24,23.65,https://www.carbonnews.co.nz/story.asp?storyID=16575
2019-06-25,22.5,https://www.carbonnews.co.nz/story.asp?storyID=16583
2019-06-26,23.0,https://www.carbonnews.co.nz/story.asp?storyID=16591
2019-06-27,22.9,https://www.carbonnews.co.nz/story.asp?storyID=16598
2019-06-28,23.1,https://www.carbonnews.co.nz/story.asp?storyID=16606
2019-07-01,23.15,https://www.carbonnews.co.nz/story.asp?storyID=16616
2019-07-02,23.07,https://www.carbonnews.co.nz/story.asp?storyID=16623
2019-07-03,23.07,https://www.carbonnews.co.nz/story.asp?storyID=16631
2019-07-04,23.1,https://www.carbonnews.co.nz/story.asp?storyID=16639
2019-07-05,23.05,https://www.carbonnews.co.nz/story.asp?storyID=16647
2019-07-08,22.95,https://www.carbonnews.co.nz/story.asp?storyID=16654
2019-07-09,22.87,https://www.carbonnews.co.nz/story.asp?storyID=16663
2019-07-10,23.0,https://www.carbonnews.co.nz/story.asp?storyID=16671
2019-07-11,23.1,https://www.carbonnews.co.nz/story.asp?storyID=16681
2019-07-12,23.05,https://www.carbonnews.co.nz/story.asp?storyID=16690
2019-07-15,22.9,https://www.carbonnews.co.nz/story.asp?storyID=16698
2019-07-16,22.95,https://www.carbonnews.co.nz/story.asp?storyID=16707
2019-07-17,23.0,https://www.carbonnews.co.nz/story.asp?storyID=16718
2019-07-18,23.1,https://www.carbonnews.co.nz/story.asp?storyID=16726
2019-07-19,23.22,https://www.carbonnews.co.nz/story.asp?storyID=16735
2019-07-22,23.1,https://www.carbonnews.co.nz/story.asp?storyID=16744
2019-07-23,23.1,https://www.carbonnews.co.nz/story.asp?storyID=16751
2019-07-24,23.07,https://www.carbonnews.co.nz/story.asp?storyID=16759
2019-07-25,23.1,https://www.carbonnews.co.nz/story.asp?storyID=16768
2019-07-26,23.15,https://www.carbonnews.co.nz/story.asp?storyID=16777
2019-07-29,23.3,https://www.carbonnews.co.nz/story.asp?storyID=16784
2019-07-30,23.5,https://www.carbonnews.co.nz/story.asp?storyID=16792
2019-07-31,23.6,https://www.carbonnews.co.nz/story.asp?storyID=16802
2019-08-01,23.85,https://www.carbonnews.co.nz/story.asp?storyID=16811
2019-08-02,23.72,https://www.carbonnews.co.nz/story.asp?storyID=16819
2019-08-05,23.9,https://www.carbonnews.co.nz/story.asp?storyID=16827
2019-08-06,23.7,https://www.carbonnews.co.nz/story.asp?storyID=16836
2019-08-07,23.65,https://www.carbonnews.co.nz/story.asp?storyID=16845
2019-08-08,23.7,https://www.carbonnews.co.nz/story.asp?storyID=16853
2019-08-09,23.9,https://www.carbonnews.co.nz/story.asp?storyID=16861
2019-08-12,24.15,https://www.carbonnews.co.nz/story.asp?storyID=16869
2019-08-13,24.35,https://www.carbonnews.co.nz/story.asp?storyID=16877
2019-08-14,24.35,https://www.carbonnews.co.nz/story.asp?storyID=16885
2019-08-15,24.35,https://www.carbonnews.co.nz/story.asp?storyID=16891
2019-08-16,24.3,https://www.carbonnews.co.nz/story.asp?storyID=16900
2019-08-19,24.3,https://www.carbonnews.co.nz/story.asp?storyID=16908
2019-08-20,24.35,https://www.carbonnews.co.nz/story.asp?storyID=16916
2019-08-21,24.3,https://www.carbonnews.co.nz/story.asp?storyID=16924
2019-08-22,24.25,https://www.carbonnews.co.nz/story.asp?storyID=16932
2019-08-23,24.4,https://www.carbonnews.co.nz/story.asp?storyID=16940
2019-08-26,24.6,https://www.carbonnews.co.nz/story.asp?storyID=16949
2019-08-27,24.6,https://www.carbonnews.co.nz/story.asp?storyID=16957
2019-08-28,24.7,https://www.carbonnews.co.nz/story.asp?storyID=16965
2019-08-29,24.62,https://www.carbonnews.co.nz/story.asp?storyID=16973
2019-08-30,24.75,https://www.carbonnews.co.nz/story.asp?storyID=16981
2019-09-02,24.85,https://www.carbonnews.co.nz/story.asp?storyID=16989
2019-09-03,24.88,https://www.carbonnews.co.nz/story.asp?storyID=16997
2019-09-04,25.0,https://www.carbonnews.co.nz/story.asp?storyID=17006
2019-09-05,25.05,https://www.carbonnews.co.nz/story.asp?storyID=17014
2019-09-06,25.07,https://www.carbonnews.co.nz/story.asp?storyID=17022
2019-09-09,25.05,https://www.carbonnews.co.nz/story.asp?storyID=17030
2019-09-10,25.0,https://www.carbonnews.co.nz/story.asp?storyID=17038
2019-09-11,24.9,https://www.carbonnews.co.nz/story.asp?storyID=17046
2019-09-12,24.85,https://www.carbonnews.co.nz/story.asp?storyID=17054
2019-09-13,24.82,https://www.carbonnews.co.nz/story.asp?storyID=17063
2019-09-16,24.8,https://www.carbonnews.co.nz/story.asp?storyID=17071
2019-09-17,24.75,https://www.carbonnews.co.nz/story.asp?storyID=17080
2019-09-18,24.75,https://www.carbonnews.co.nz/story.asp?storyID=17088
2019-09-19,24.85,https://www.carbonnews.co.nz/story.asp?storyID=17096
2019-09-20,25.0,https://www.carbonnews.co.nz/story.asp?storyID=17109
2019-09-23,24.97,https://www.carbonnews.co.nz/story.asp?storyID=17113
2019-09-24,24.95,https://www.carbonnews.co.nz/story.asp?storyID=17121
2019-09-25,24.95,https://www.carbonnews.co.nz/story.asp?storyID=17129
2019-09-26,24.85,https://www.carbonnews.co.nz/story.asp?storyID=17137
2019-09-27,24.85,https://www.carbonnews.co.nz/story.asp?storyID=17145
2019-09-30,24.85,https://www.carbonnews.co.nz/story.asp?storyID=17153
2019-10-01,24.85,https://www.carbonnews.co.nz/story.asp?storyID=17160
2019-10-02,24.87,https://www.carbonnews.co.nz/story.asp?storyID=17168
2019-10-03,24.8,https://www.carbonnews.co.nz/story.asp?storyID=17176
2019-10-04,24.8,https://www.carbonnews.co.nz/story.asp?storyID=17184
2019-10-07,24.8,https://www.carbonnews.co.nz/story.asp?storyID=17192
2019-10-08,24.75,https://www.carbonnews.co.nz/story.asp?storyID=17200
2019-10-09,24.75,https://www.carbonnews.co.nz/story.asp?storyID=17208
2019-10-10,24.75,https://www.carbonnews.co.nz/story.asp?storyID=17216
2019-10-11,24.7,https://www.carbonnews.co.nz/story.asp?storyID=17224
2019-10-14,24.75,https://www.carbonnews.co.nz/story.asp?storyID=17234
2019-10-15,24.75,https://www.carbonnews.co.nz/story.asp?storyID=17242
2019-10-16,24.8,https://www.carbonnews.co.nz/story.asp?storyID=17250
2019-10-17,24.8,https://www.carbonnews.co.nz/story.asp?storyID=17257
2019-10-18,24.8,https://www.carbonnews.co.nz/story.asp?storyID=17266
2019-10-21,24.8,https://www.carbonnews.co.nz/story.asp?storyID=17274
2019-10-22,24.8,https://www.carbonnews.co.nz/story.asp?storyID=17283
2019-10-23,24.87,https://www.carbonnews.co.nz/story.asp?storyID=17291
2019-10-24,24.82,https://www.carbonnews.co.nz/story.asp?storyID=17299
2019-10-25,24.95,https://www.carbonnews.co.nz/story.asp?storyID=17307
2019-10-29,24.95,https://www.carbonnews.co.nz/story.asp?storyID=17317
2019-10-30,25.0,https://www.carbonnews.co.nz/story.asp?storyID=17324
2019-10-31,24.95,https://www.carbonnews.co.nz/story.asp?storyID=17332
2019-11-01,24.97,https://www.carbonnews.co.nz/story.asp?storyID=17340
2019-11-04,24.95,https://www.carbonnews.co.nz/story.asp?storyID=17348
2019-11-05,24.95,https://www.carbonnews.co.nz/story.asp?storyID=17357
2019-11-06,24.95,https://www.carbonnews.co.nz/story.asp?storyID=17365
2019-11-07,24.97,https://www.carbonnews.co.nz/story.asp?storyID=17373
2019-11-08,24.97,https://www.carbonnews.co.nz/story.asp?storyID=17381
2019-11-11,24.95,https://www.carbonnews.co.nz/story.asp?storyID=17390
2019-11-12,25.0,https://www.carbonnews.co.nz/story.asp?storyID=17397
2019-11-13,24.95,https://www.carbonnews.co.nz/story.asp?storyID=17405
2019-11-14,24.95,https://www.carbonnews.co.nz/story.asp?storyID=17413
2019-11-15,24.9,https://www.carbonnews.co.nz/story.asp?storyID=17421
2019-11-18,24.92,https://www.carbonnews.co.nz/story.asp?storyID=17430
2019-11-19,24.9,https://www.carbonnews.co.nz/story.asp?storyID=17437
2019-11-20,24.92,https://www.carbonnews.co.nz/story.asp?storyID=17445
2019-11-21,24.8,https://www.carbonnews.co.nz/story.asp?storyID=17453
2019-11-22,24.8,https://www.carbonnews.co.nz/story.asp?storyID=17461
2019-11-25,24.8,https://www.carbonnews.co.nz/story.asp?storyID=17471
2019-11-26,24.75,https://www.carbonnews.co.nz/story.asp?storyID=17478
2019-11-27,24.72,https://www.carbonnews.co.nz/story.asp?storyID=17486
2019-11-28,24.72,https://www.carbonnews.co.nz/story.asp?storyID=17494
2019-11-29,24.65,https://www.carbonnews.co.nz/story.asp?storyID=17502
2019-12-02,24.7,https://www.carbonnews.co.nz/story.asp?storyID=17511
2019-12-03,24.72,https://www.carbonnews.co.nz/story.asp?storyID=17518
2019-12-04,24.7,https://www.carbonnews.co.nz/story.asp?storyID=17526
2019-12-05,24.67,https://www.carbonnews.co.nz/story.asp?storyID=17534
2019-12-06,24.67,https://www.carbonnews.co.nz/story.asp?storyID=17542
2019-12-09,24.65,https://www.carbonnews.co.nz/story.asp?storyID=17550
2019-12-10,24.67,https://www.carbonnews.co.nz/story.asp?storyID=17558
2019-12-11,24.75,https://www.carbonnews.co.nz/story.asp?storyID=17566
2019-12-12,24.75,https://www.carbonnews.co.nz/story.asp?storyID=17575
2019-12-13,24.75,https://www.carbonnews.co.nz/story.asp?storyID=17584
2019-12-17,24.75,https://www.carbonnews.co.nz/story.asp?storyID=17592
2019-12-19,24.75,https://www.carbonnews.co.nz/story.asp?storyID=17593
2020-01-06,28.5,https://www.carbonnews.co.nz/story.asp?storyID=17595
2020-01-07,28.5,https://www.carbonnews.co.nz/story.asp?storyID=17596
2020-01-08,28.85,https://www.carbonnews.co.nz/story.asp?storyID=17597
2020-01-09,28.9,https://www.carbonnews.co.nz/story.asp?storyID=17598
2020-01-10,28.9,https://www.carbonnews.co.nz/story.asp?storyID=17599
2020-01-13,28.9,https://www.carbonnews.co.nz/story.asp?storyID=17600
2020-01-14,28.93,https://www.carbonnews.co.nz/story.asp?storyID=17601
2020-01-15,29.0,https://www.carbonnews.co.nz/story.asp?storyID=17602
2020-01-16,29.08,https://www.carbonnews.co.nz/story.asp?storyID=17603
2020-01-17,29.15,https://www.carbonnews.co.nz/story.asp?storyID=17604
2020-01-21,29.2,https://www.carbonnews.co.nz/story.asp?storyID=17605
2020-01-22,29.2,https://www.carbonnews.co.nz/story.asp?storyID=17606
2020-01-23,29.15,https://www.carbonnews.co.nz/story.asp?storyID=17607
2020-01-24,29.15,https://www.carbonnews.co.nz/story.asp?storyID=17614
2020-01-28,29.15,https://www.carbonnews.co.nz/story.asp?storyID=17615
2020-01-29,28.95,https://www.carbonnews.co.nz/story.asp?storyID=17626
2020-01-30,28.75,https://www.carbonnews.co.nz/story.asp?storyID=17637
2020-01-31,28.3,https://www.carbonnews.co.nz/story.asp?storyID=17648
2020-02-03,27.55,https://www.carbonnews.co.nz/story.asp?storyID=17659
2020-02-04,27.55,https://www.carbonnews.co.nz/story.asp?storyID=17670
2020-02-05,27.7,https://www.carbonnews.co.nz/story.asp?storyID=17680
2020-02-07,27.75,https://www.carbonnews.co.nz/story.asp?storyID=17692
2020-02-10,27.8,https://www.carbonnews.co.nz/story.asp?storyID=17703
2020-02-11,27.5,https://www.carbonnews.co.nz/story.asp?storyID=17713
2020-02-12,27.0,https://www.carbonnews.co.nz/story.asp?storyID=17724
2020-02-13,26.6,https://www.carbonnews.co.nz/story.asp?storyID=17739
2020-02-14,26.55,https://www.carbonnews.co.nz/story.asp?storyID=17746
2020-02-17,26.3,https://www.carbonnews.co.nz/story.asp?storyID=17757
2020-02-18,26.31,https://www.carbonnews.co.nz/story.asp?storyID=17767
2020-02-19,26.5,https://www.carbonnews.co.nz/story.asp?storyID=17777
2020-02-20,26.5,https://www.carbonnews.co.nz/story.asp?storyID=17788
2020-02-21,26.7,https://www.carbonnews.co.nz/story.asp?storyID=17799
2020-02-24,26.75,https://www.carbonnews.co.nz/story.asp?storyID=17808
2020-02-25,26.4,https://www.carbonnews.co.nz/story.asp?storyID=17819
2020-02-26,26.5,https://www.carbonnews.co.nz/story.asp?storyID=17829
2020-02-27,26.5,https://www.carbonnews.co.nz/story.asp?storyID=17839
2020-02-28,26.3,https://www.carbonnews.co.nz/story.asp?storyID=17848
2020-03-02,26.5,https://www.carbonnews.co.nz/story.asp?storyID=17858
2020-03-03,26.2,https://www.carbonnews.co.nz/story.asp?storyID=17868
2020-03-04,26.2,https://www.carbonnews.co.nz/story.asp?storyID=17878
2020-03-05,26.0,https://www.carbonnews.co.nz/story.asp?storyID=17887
2020-03-06,26.0,https://www.carbonnews.co.nz/story.asp?storyID=17897
2020-03-09,26.0,https://www.carbonnews.co.nz/story.asp?storyID=17909
2020-03-10,25.7,https://www.carbonnews.co.nz/story.asp?storyID=17919
2020-03-11,25.25,https://www.carbonnews.co.nz/story.asp?storyID=17928
2020-03-12,25.25,https://www.carbonnews.co.nz/story.asp?storyID=17938
2020-03-13,25.2,https://www.carbonnews.co.nz/story.asp?storyID=17948
2020-03-16,25.2,https://www.carbonnews.co.nz/story.asp?storyID=17958
2020-03-17,25.2,https://www.carbonnews.co.nz/story.asp?storyID=17969
2020-03-18,24.75,https://www.carbonnews.co.nz/story.asp?storyID=17978
2020-03-19,24.5,https://www.carbonnews.co.nz/story.asp?storyID=17988
2020-03-20,24.2,https://www.carbonnews.co.nz/story.asp?storyID=17997
2020-03-23,23.25,https://www.carbonnews.co.nz/story.asp?storyID=18007
2020-03-24,22.7,https://www.carbonnews.co.nz/story.asp?storyID=18015
2020-03-25,22.2,https://www.carbonnews.co.nz/story.asp?storyID=18023
2020-03-26,22.5,https://www.carbonnews.co.nz/story.asp?storyID=18032
2020-03-27,22.5,https://www.carbonnews.co.nz/story.asp?storyID=18041
2020-03-30,22.7,https://www.carbonnews.co.nz/story.asp?storyID=18049
2020-03-31,23.75,https://www.carbonnews.co.nz/story.asp?storyID=18058
2020-04-01,24.0,https://www.carbonnews.co.nz/story.asp?storyID=18067
2020-04-02,24.0,https://www.carbonnews.co.nz/story.asp?storyID=18076
2020-04-03,24.5,https://www.carbonnews.co.nz/story.asp?storyID=18086
2020-04-06,24.25,https://www.carbonnews.co.nz/story.asp?storyID=18096
2020-04-07,24.25,https://www.carbonnews.co.nz/story.asp?storyID=18106
2020-04-08,24.0,https://www.carbonnews.co.nz/story.asp?storyID=18115
2020-04-09,24.05,https://www.carbonnews.co.nz/story.asp?storyID=18125
2020-04-14,24.0,https://www.carbonnews.co.nz/story.asp?storyID=18132
2020-04-15,24.25,https://www.carbonnews.co.nz/story.asp?storyID=18142
2020-04-16,24.4,https://www.carbonnews.co.nz/story.asp?storyID=18152
2020-04-17,24.5,https://www.carbonnews.co.nz/story.asp?storyID=18162
2020-04-20,24.5,https://www.carbonnews.co.nz/story.asp?storyID=18169
2020-04-21,24.57,https://www.carbonnews.co.nz/story.asp?storyID=18176
2020-04-22,24.5,https://www.carbonnews.co.nz/story.asp?storyID=18183
2020-04-23,24.55,https://www.carbonnews.co.nz/story.asp?storyID=18190
2020-04-24,24.52,https://www.carbonnews.co.nz/story.asp?storyID=18201
2020-04-28,24.7,https://www.carbonnews.co.nz/story.asp?storyID=18209
2020-04-29,24.5,https://www.carbonnews.co.nz/story.asp?storyID=18219
2020-04-30,24.5,https://www.carbonnews.co.nz/story.asp?storyID=18229
2020-05-01,24.5,https://www.carbonnews.co.nz/story.asp?storyID=18239
2020-05-04,24.57,https://www.carbonnews.co.nz/story.asp?storyID=18250
2020-05-05,24.6,https://www.carbonnews.co.nz/story.asp?storyID=18259
2020-05-07,24.6,https://www.carbonnews.co.nz/story.asp?storyID=18278
2020-05-08,24.6,https://www.carbonnews.co.nz/story.asp?storyID=18288
2020-05-11,24.65,https://www.carbonnews.co.nz/story.asp?storyID=18296
2020-05-12,24.67,https://www.carbonnews.co.nz/story.asp?storyID=18306
2020-05-13,24.7,https://www.carbonnews.co.nz/story.asp?storyID=18315
2020-05-14,24.75,https://www.carbonnews.co.nz/story.asp?storyID=18328
2020-05-15,24.93,https://www.carbonnews.co.nz/story.asp?storyID=18338
2020-05-18,25.0,https://www.carbonnews.co.nz/story.asp?storyID=18349
2020-05-19,24.95,https://www.carbonnews.co.nz/story.asp?storyID=18360
2020-05-20,25.0,https://www.carbonnews.co.nz/story.asp?storyID=18369
2020-05-21,25.02,https://www.carbonnews.co.nz/story.asp?storyID=18378
2020-05-22,25.05,https://www.carbonnews.co.nz/story.asp?storyID=18387
2020-05-25,25.0,https://www.carbonnews.co.nz/story.asp?storyID=18396
2020-05-26,25.05,https://www.carbonnews.co.nz/story.asp?storyID=18410
2020-05-27,25.0,https://www.carbonnews.co.nz/story.asp?storyID=18415
2020-05-28,25.1,https://www.carbonnews.co.nz/story.asp?storyID=18418
2020-05-29,25.05,https://www.carbonnews.co.nz/story.asp?storyID=18428
2020-06-02,25.05,https://www.carbonnews.co.nz/story.asp?storyID=18438
2020-06-03,26.0,https://www.carbonnews.co.nz/story.asp?storyID=18448
2020-06-04,28.0,https://www.carbonnews.co.nz/story.asp?storyID=18456
2020-06-05,28.5,https://www.carbonnews.co.nz/story.asp?storyID=18463
2020-06-08,29.0,https://www.carbonnews.co.nz/story.asp?storyID=18471
2020-06-09,29.5,https://www.carbonnews.co.nz/story.asp?storyID=18480
2020-06-10,30.75,https://www.carbonnews.co.nz/story.asp?storyID=18491
2020-06-11,31.4,https://www.carbonnews.co.nz/story.asp?storyID=18500
2020-06-12,32.0,https://www.carbonnews.co.nz/story.asp?storyID=18508
2020-06-15,31.85,https://www.carbonnews.co.nz/story.asp?storyID=18518
2020-06-16,31.4,https://www.carbonnews.co.nz/story.asp?storyID=18528
2020-06-17,30.82,https://www.carbonnews.co.nz/story.asp?storyID=18538
2020-06-18,30.0,https://www.carbonnews.co.nz/story.asp?storyID=18546
2020-06-19,30.1,https://www.carbonnews.co.nz/story.asp?storyID=18555
2020-06-22,31.0,https://www.carbonnews.co.nz/story.asp?storyID=18564
2020-06-23,31.0,https://www.carbonnews.co.nz/story.asp?storyID=18573
2020-06-24,30.0,https://www.carbonnews.co.nz/story.asp?storyID=18581
2020-06-25,31.4,https://www.carbonnews.co.nz/story.asp?storyID=18591
2020-06-26,31.9,https://www.carbonnews.co.nz/story.asp?storyID=18601
2020-06-29,31.8,https://www.carbonnews.co.nz/story.asp?storyID=18609
2020-06-30,31.9,https://www.carbonnews.co.nz/story.asp?storyID=18618
2020-07-01,32.1,https://www.carbonnews.co.nz/story.asp?storyID=18627
2020-07-02,32.25,https://www.carbonnews.co.nz/story.asp?storyID=18636
2020-07-03,32.25,https://www.carbonnews.co.nz/story.asp?storyID=18649
2020-07-06,32.25,https://www.carbonnews.co.nz/story.asp?storyID=18656
2020-07-07,32.25,https://www.carbonnews.co.nz/story.asp?storyID=18663
2020-07-08,32.4,https://www.carbonnews.co.nz/story.asp?storyID=18677
2020-07-09,33.0,https://www.carbonnews.co.nz/story.asp?storyID=18685
2020-07-10,32.25,https://www.carbonnews.co.nz/story.asp?storyID=18695
2020-07-13,32.2,https://www.carbonnews.co.nz/story.asp?storyID=18706
2020-07-14,31.75,https://www.carbonnews.co.nz/story.asp?storyID=18715
2020-07-15,31.85,https://www.carbonnews.co.nz/story.asp?storyID=18723
2020-07-16,32.25,https://www.carbonnews.co.nz/story.asp?storyID=18731
2020-07-17,32.5,https://www.carbonnews.co.nz/story.asp?storyID=18744
2020-07-20,32.75,https://www.carbonnews.co.nz/story.asp?storyID=18753
2020-07-21,33.0,https://www.carbonnews.co.nz/story.asp?storyID=18765
2020-07-22,33.15,https://www.carbonnews.co.nz/story.asp?storyID=18773
2020-07-23,33.55,https://www.carbonnews.co.nz/story.asp?storyID=18783
2020-07-24,33.45,https://www.carbonnews.co.nz/story.asp?storyID=18793
2020-07-27,33.1,https://www.carbonnews.co.nz/story.asp?storyID=18805
2020-07-28,33.1,https://www.carbonnews.co.nz/story.asp?storyID=18818
2020-07-30,33.6,https://www.carbonnews.co.nz/story.asp?storyID=18832
2020-07-31,34.1,https://www.carbonnews.co.nz/story.asp?storyID=18845
2020-08-03,34.1,https://www.carbonnews.co.nz/story.asp?storyID=18850
2020-08-18,33.9,https://www.carbonnews.co.nz/story.asp?storyID=18945
2020-08-19,33.9,https://www.carbonnews.co.nz/story.asp?storyID=18955
2020-08-25,33.88,https://www.carbonnews.co.nz/story.asp?storyID=18990
2020-08-27,34.0,https://www.carbonnews.co.nz/story.asp?storyID=19012
2020-08-31,34.1,https://www.carbonnews.co.nz/story.asp?storyID=19029
2020-09-01,34.12,https://www.carbonnews.co.nz/story.asp?storyID=19037
2020-09-02,34.0,https://www.carbonnews.co.nz/story.asp?storyID=19045
2020-09-03,34.0,https://www.carbonnews.co.nz/story.asp?storyID=19052
2020-09-04,34.0,https://www.carbonnews.co.nz/story.asp?storyID=19060
2020-09-07,34.0,https://www.carbonnews.co.nz/story.asp?storyID=19070
2020-09-08,34.0,https://www.carbonnews.co.nz/story.asp?storyID=19079
2020-09-09,34.0,https://www.carbonnews.co.nz/story.asp?storyID=19085
2020-09-10,34.25,https://www.carbonnews.co.nz/story.asp?storyID=19092
2020-09-11,34.25,https://www.carbonnews.co.nz/story.asp?storyID=19103
2020-09-14,34.3,https://www.carbonnews.co.nz/story.asp?storyID=19109
2020-09-15,34.5,https://www.carbonnews.co.nz/story.asp?storyID=19118
2020-09-16,35.0,https://www.carbonnews.co.nz/story.asp?storyID=19126
